0;-1
1;1.931463481
2;0.34912714
3;1.95225027
4;-0.000656454
5;2.300763638
6;2.660267794
7;6.104715859
8;6.965179239
9;8.804257294
10;9.301727439
11;11.11328654
12;13.99139077
13;17.0535241
14;20.99059267
15;22.62496585
16;25.95224102
17;27.19644831
18;32.47832259
19;35.35001038
20;41.86535823
21;43.95075906
22;49.39079615
23;51.06038922
24;57.66167223
25;61.44589698
26;69.22036154
27;73.07968995
28;79.35092928
29;82.86661578
30;89.46004199
31;95.37853365
32;103.1318571
33;109.860091
34;116.027497
35;122.3127764
36;128.2327115
37;136.7590062
38;144.076848
39;153.7878926
40;159.9309322
41;168.8293462
42;174.5394943
43;185.0493308
44;192.6191119
45;204.3469914
46;211.5281395
47;221.9552955
48;228.7605979
49;239.9393838
50;249.0383743
51;261.3615989
52;270.9149753
53;281.6384199
54;290.8347287
55;301.5665818
56;313.1535851
57;325.1210595
58;337.7436418
59;348.2573257
60;360.2936494
61;370.4283526
62;384.4592973
63;396.1919108
64;411.4549157
65;422.351206
66;436.5702774
67;447.0463971
68;462.481433
69;475.0441787
70;491.6577682
71;504.242027
72;519.3718084
73;531.610656
74;547.1097522
75;561.744899
76;578.3984961
77;593.8067139
78;608.865345
79;623.8449872
80;638.68033
81;655.9260543
82;672.1362512
83;690.5548291
84;705.5509782
85;723.186228
86;737.7514055
87;757.0476341
88;773.441034
89;793.9594438
90;809.9096147
91;829.1556747
92;844.7245496
93;864.7760663
94;882.6185349
95;903.8166042
96;922.0657922
97;941.6714927
98;959.5684874
99;979.2200032
100;999.515731
101;1020.389065
102;1041.695391
103;1061.090838
104;1081.833466
105;1100.862549
106;1123.638252
107;1144.236227
108;1168.241549
109;1187.954145
110;1210.946956
111;1230.235487
112;1254.498714
113;1275.84515
114;1301.29244
115;1322.606347
116;1346.590583
117;1367.556636
118;1391.958376
119;1415.312422
120;1440.864302
121;1464.953285
122;1488.903169
123;1512.576804
124;1536.329179
125;1562.292014
126;1587.397183
127;1614.519526
128;1638.373
129;1664.740733
130;1688.166215
131;1716.243461
132;1741.465749
133;1770.768809
134;1795.493586
135;1823.553343
136;1847.891272
137;1876.810721
138;1903.400848
139;1933.46961
140;1960.417761
141;1988.903341
142;2015.503154
143;2044.073402
144;2073.077973
145;2102.857388
146;2132.84598
147;2161.125373
148;2190.571818
149;2218.49893
150;2250.015277
151;2279.482879
152;2312.225312
153;2340.759542
154;2372.520854
155;2400.627669
156;2433.713485
157;2463.848852
158;2498.124307
159;2528.172738
160;2561.007158
161;2590.704675
162;2624.005783
163;2656.081234
164;2690.529127
165;2723.299954
166;2756.140824
167;2788.508379
168;2821.179115
169;2855.857016
170;2889.859514
171;2925.682095
172;2958.396906
173;2993.492947
174;3025.783864
175;3062.63685
176;3096.693232
177;3134.775082
178;3168.280077
179;3205.148262
180;3238.260832
181;3276.043266
182;3311.385408
183;3350.320498
184;3385.971009
185;3423.333835
186;3458.638876
187;3496.126629
188;3533.840457
189;3572.525876
190;3611.195554
191;3648.3608
192;3686.508837
193;3723.337384
194;3763.590466
195;3801.931777
196;3843.406267
197;3880.767357
198;3921.291999
199;3958.22294
200;4000.125726
201;4039.055319
202;4082.153306
203;4120.941278
204;4162.621443
205;4201.054888
206;4243.25185
207;4284.051466
208;4327.392822
209;4368.846868
210;4410.578166
211;4451.639867
212;4493.229995
213;4536.621195
214;4579.523111
215;4624.04265
216;4665.622596
217;4709.44296
218;4750.604287
219;4796.227844
220;4839.123449
221;4885.978267
222;4928.269106
223;4973.940402
224;5015.833287
225;5062.473623
226;5106.5723
227;5154.369156
228;5198.725658
229;5244.962846
230;5288.975799
231;5335.379537
232;5381.803326
233;5429.394374
234;5476.744257
235;5522.796982
236;5569.64466
237;5615.377791
238;5664.363922
239;5711.582828
240;5761.784484
241;5807.97754
242;5857.26043
243;5903.021295
244;5953.735424
245;6001.464577
246;6053.379382
247;6100.91204
248;6151.433354
249;6198.607384
250;6249.696455
251;6299.223243
252;6351.455245
253;6401.594174
254;6452.215049
255;6501.971421
256;6552.481672
257;6604.584686
258;6656.387834
259;6709.601311
260;6760.049967
261;6812.590871
262;6862.627411
263;6917.016497
264;6968.756359
265;7024.378376
266;7075.460683
267;7129.929742
268;7180.608691
269;7236.101724
270;7288.961605
271;7345.615479
272;7398.681827
273;7453.790252
274;7506.514066
275;7561.831981
276;7616.966726
277;7673.462728
278;7729.492237
279;7784.433782
280;7839.979426
281;7894.620029
282;7952.335751
283;8008.43593
284;8067.360038
285;8122.390036
286;8180.426191
287;8235.022717
288;8294.542573
289;8351.076643
290;8411.802488
291;8468.085092
292;8527.442815
293;8583.362267
294;8643.339484
295;8701.596686
296;8762.716253
297;8821.542015
298;8881.051331
299;8939.503197
300;8998.933997
301;9059.74763
302;9120.453543
303;9182.358205
304;9241.67891
305;9302.936782
306;9361.853157
307;9425.002868
308;9485.591914
309;9549.97543
310;9609.854808
311;9673.116267
312;9732.587086
313;9796.927504
314;9858.553397
315;9924.059367
316;9985.839628
317;10049.81593
318;10111.25382
319;10175.48382
320;10239.3308
321;10304.73078
322;10369.43964
323;10433.27106
324;10497.51328
325;10561.06397
326;10627.50606
327;10692.49098
328;10760.13301
329;10824.00478
330;10890.78933
331;10954.22718
332;11022.54718
333;11087.89153
334;11157.42258
335;11222.46049
336;11290.64975
337;11355.31963
338;11424.18083
339;11491.17191
340;11561.17571
341;11628.69054
342;11697.08687
343;11764.23535
344;11832.58682
345;11902.11017
346;11971.72009
347;12042.31346
348;12110.50931
349;12180.4808
350;12248.28144
351;12320.18702
352;12389.63006
353;12462.76945
354;12531.45147
355;12603.49997
356;12671.76851
357;12744.95091
358;12815.34774
359;12889.70072
360;12960.19917
361;13033.03977
362;13103.19519
363;13176.33491
364;13248.89568
365;13323.19839
366;13396.58662
367;13469.30867
368;13542.24636
369;13614.70949
370;13689.87498
371;13763.74786
372;13840.1035
373;13912.82171
374;13988.34992
375;14060.63466
376;14137.74924
377;14211.90924
378;14290.23964
379;14364.03829
380;14441.05411
381;14514.47957
382;14592.22038
383;14667.94903
384;14746.83348
385;14823.03987
386;14900.32152
387;14976.16803
388;15053.44
389;15131.67244
390;15210.18734
391;15289.46721
392;15366.54105
393;15445.22305
394;15521.91216
395;15602.56904
396;15680.87073
397;15762.76049
398;15840.25067
399;15921.08085
400;15998.15298
401;16080.17189
402;16159.3447
403;16242.53947
404;16321.76055
405;16403.46166
406;16482.33831
407;16564.38511
408;16645.66152
409;16728.86538
410;16810.93333
411;16892.54648
412;16974.17883
413;17055.55644
414;17139.44262
415;17222.20645
416;17307.27159
417;17388.84074
418;17473.10802
419;17554.2451
420;17640.14879
421;17723.12976
422;17810.25362
423;17892.81854
424;17978.65582
425;18060.84217
426;18147.45804
427;18231.92816
428;18319.68944
429;18404.59016
430;18490.75516
431;18575.30139
432;18661.49338
433;18748.43459
434;18835.85513
435;18923.81959
436;19009.774
437;19097.16365
438;19182.74523
439;19272.14899
440;19359.31385
441;19449.94857
442;19536.25237
443;19625.85893
444;19711.74054
445;19802.59041
446;19890.54433
447;19982.57551
448;20070.52387
449;20161.0815
450;20248.6833
451;20339.63429
452;20429.62845
453;20521.73162
454;20612.47991
455;20702.98433
456;20793.31082
457;20883.60469
458;20976.2091
459;21067.86664
460;21161.63739
461;21252.06179
462;21345.0637
463;21435.05848
464;21529.74585
465;21621.55309
466;21717.46453
467;21808.80126
468;21903.45485
469;21994.4075
470;22089.89371
471;22183.10939
472;22279.74345
473;22373.34154
474;22468.38763
475;22561.63559
476;22656.74681
477;22752.39677
478;22848.72331
479;22945.37074
480;23040.20804
481;23136.30271
482;23230.78054
483;23328.92696
484;23424.95935
485;23524.33376
486;23619.45655
487;23717.83421
488;23812.53118
489;23912.20644
490;24008.94666
491;24109.80878
492;24206.48922
493;24305.89918
494;24402.2303
495;24502.08232
496;24600.79661
497;24701.79696
498;24801.22651
499;24900.62209
500;24999.6425
501;25098.8541
502;25200.17457
503;25300.72829
504;25403.20101
505;25502.48476
506;25604.21704
507;25703.07472
508;25806.54045
509;25907.17919
510;26011.87234
511;26111.98649
512;26215.45114
513;26315.17564
514;26419.52732
515;26521.49282
516;26626.99541
517;26729.29414
518;26833.21882
519;26935.17076
520;27039.20014
521;27143.55911
522;27248.79174
523;27354.1208
524;27457.84304
525;27562.64038
526;27666.01797
527;27772.90305
528;27877.80714
529;27985.9161
530;28089.86316
531;28197.00672
532;28300.52491
533;28409.01994
534;28514.55175
535;28624.23922
536;28729.65668
537;28837.91462
538;28942.97942
539;29051.72907
540;29159.16611
541;29269.06123
542;29377.17328
543;29485.45961
544;29593.17401
545;29701.30453
546;29811.33914
547;29920.79127
548;30031.96255
549;30140.10958
550;30250.56814
551;30358.29377
552;30470.53263
553;30580.00805
554;30693.47707
555;30802.37426
556;30914.64467
557;31023.14665
558;31136.35877
559;31247.07853
560;31361.4452
561;31472.44807
562;31585.24858
563;31695.90707
564;31808.85322
565;31921.92177
566;32036.06025
567;32150.06992
568;32262.67887
569;32376.17678
570;32488.45742
571;32604.07736
572;32717.85713
573;32834.69568
574;32947.47217
575;33063.3765
576;33175.72173
577;33293.03091
578;33407.35961
579;33525.86676
580;33640.02633
581;33757.12772
582;33870.93076
583;33988.57442
584;34104.73711
585;34223.52431
586;34340.32037
587;34457.49674
588;34573.90551
589;34690.95583
590;34809.70296
591;34928.05545
592;35047.92214
593;35164.93612
594;35284.11708
595;35400.71556
596;35521.72244
597;35640.03963
598;35762.27871
599;35879.96456
600;36001.03541
601;36118.32058
602;36240.38801
603;36359.86663
604;36483.09269
605;36602.80347
606;36724.4768
607;36843.84465
608;36965.70592
609;37087.48489
610;37210.5287
611;37333.21824
612;37454.71538
613;37576.91206
614;37698.09876
615;37822.44998
616;37945.10922
617;38070.67255
618;38192.28352
619;38316.94358
620;38438.12163
621;38564.23933
622;38687.37028
623;38814.69135
624;38937.59823
625;39063.53841
626;39186.08444
627;39312.61825
628;39437.5097
629;39565.18604
630;39690.66793
631;39816.73334
632;39941.83716
633;40067.80785
634;40195.26615
635;40322.52069
636;40451.0799
637;40576.9643
638;40704.86398
639;40830.34001
640;40960.10994
641;41087.27387
642;41218.27728
643;41344.75742
644;41474.62333
645;41600.69748
646;41731.61495
647;41859.85717
648;41991.93781
649;42120.36044
650;42250.90336
651;42378.98364
652;42509.75807
653;42640.24861
654;42772.19692
655;42903.56591
656;43033.95243
657;43164.84634
658;43294.94187
659;43428.02104
660;43559.56331
661;43693.8468
662;43824.29716
663;43957.70802
664;44087.72458
665;44222.6452
666;44354.58376
667;44490.71295
668;44622.37245
669;44757.14662
670;44888.44056
671;45023.86044
672;45157.48403
673;45294.04628
674;45428.21609
675;45563.16926
676;45696.9691
677;45831.86045
678;45968.02888
679;46104.18684
680;46241.43595
681;46376.19399
682;46512.80893
683;46647.16703
684;46785.69519
685;46921.71073
686;47061.47281
687;47196.75282
688;47335.40844
689;47470.27738
690;47610.03955
691;47747.05024
692;47887.98044
693;48025.11911
694;48164.52813
695;48301.32419
696;48441.00955
697;48580.21307
698;48721.06477
699;48861.11309
700;49000.3899
701;49139.97979
702;49278.98662
703;49420.79064
704;49561.21929
705;49704.21851
706;49843.51301
707;49985.66988
708;50124.53056
709;50268.24853
710;50409.00006
711;50553.93152
712;50694.34905
713;50837.95227
714;50977.99921
715;51122.3009
716;51264.66019
717;51410.10491
718;51552.96501
719;51696.80438
720;51839.3015
721;51983.11347
722;52127.99126
723;52273.05375
724;52418.99044
725;52562.62507
726;52707.95204
727;52851.19655
728;52998.47826
729;53143.35015
730;53291.86533
731;53435.95076
732;53583.39073
733;53727.06034
734;53875.66174
735;54021.44589
736;54171.22049
737;54317.07956
738;54465.351
739;54610.86642
740;54759.46021
741;54907.37842
742;55057.13209
743;55205.85991
744;55354.02763
745;55502.31255
746;55650.23287
747;55800.7589
748;55950.07705
749;56101.78778
750;56249.931
751;56400.8292
752;56548.53953
753;56701.04933
754;56850.61918
755;57004.34704
756;57153.52807
757;57305.9553
758;57454.76047
759;57607.93951
760;57759.0383
761;57913.36179
762;58064.91481
763;58217.63853
764;58368.8345
765;58521.56676
766;58675.15346
767;58829.12129
768;58983.74348
769;59136.25744
770;59290.29345
771;59442.42847
772;59598.45923
773;59752.19206
774;59909.45488
775;60062.35121
776;60218.5702
777;60371.04635
778;60528.4815
779;60683.04418
780;60841.65789
781;60996.2419
782;61153.37188
783;61307.61047
784;61465.10992
785;61621.74479
786;61780.39872
787;61937.80653
788;62094.86547
789;62251.84476
790;62408.68049
791;62567.92594
792;62726.13646
793;62886.55471
794;63043.55105
795;63203.18608
796;63359.75145
797;63521.04762
798;63679.44111
799;63841.95948
800;63999.90956
801;64161.15567
802;64318.72443
803;64480.77619
804;64640.61847
805;64803.81679
806;64964.06563
807;65125.6716
808;65285.56826
809;65447.22019
810;65609.5156
811;65772.3893
812;65935.69522
813;66097.09095
814;66259.83326
815;66420.86267
816;66585.63818
817;66748.23638
818;66914.2415
819;67075.95416
820;67240.94687
821;67402.23546
822;67568.49877
823;67731.84516
824;67899.29255
825;68062.60623
826;68228.59064
827;68391.55646
828;68557.95854
829;68723.31231
830;68890.86452
831;69056.9531
832;69222.9033
833;69388.57657
834;69554.32935
835;69722.2919
836;69889.39739
837;70058.5194
838;70224.37308
839;70392.74057
840;70558.16627
841;70728.24344
842;70895.46584
843;71066.76884
844;71233.49354
845;71403.55333
846;71569.89116
847;71740.81084
848;71909.40079
849;72081.46979
850;72250.4176
851;72420.90345
852;72589.50293
853;72760.07358
854;72931.07784
855;73102.85762
856;73274.84581
857;73445.12549
858;73616.57161
859;73786.49906
860;73960.0152
861;74131.48304
862;74306.22525
863;74476.75956
864;74650.52076
865;74820.62765
866;74995.71353
867;75167.84887
868;75344.12441
869;75516.17263
870;75691.00721
871;75862.7045
872;76038.00594
873;76212.08113
874;76388.52935
875;76563.29977
876;76738.14095
877;76912.50815
878;77087.17929
879;77263.8569
880;77439.85973
881;77617.68196
882;77792.39699
883;77969.49278
884;78143.78393
885;78322.63682
886;78498.69333
887;78678.7751
888;78854.28004
889;79033.14824
890;79208.26073
891;79388.04337
892;79565.38536
893;79746.32067
894;79923.97085
895;80103.33394
896;80280.63866
897;80460.12681
898;80639.84033
899;80820.52611
900;81001.19538
901;81180.36092
902;81360.50862
903;81539.33752
904;81721.59038
905;81901.93195
906;82085.4062
907;82264.76739
908;82447.2919
909;82626.22293
910;82810.12576
911;82991.05535
912;83176.1534
913;83356.94117
914;83540.62149
915;83721.05472
916;83905.252
917;84088.05137
918;84273.39304
919;84456.84669
920;84640.57829
921;84823.63963
922;85007.23017
923;85192.62107
924;85377.52333
925;85564.04251
926;85747.62269
927;85933.44279
928;86116.60436
929;86304.22781
930;86489.12356
931;86677.97827
932;86862.26907
933;87049.94037
934;87233.8332
935;87422.47372
936;87608.57226
937;87798.36932
938;87984.72551
939;88172.96294
940;88358.97559
941;88547.37972
942;88735.8032
943;88925.39461
944;89114.74408
945;89302.79711
946;89491.64444
947;89679.37793
948;89870.36383
949;90059.58301
950;90251.78441
951;90439.97758
952;90631.26032
953;90819.02129
954;91011.73545
955;91201.46461
956;91395.37947
957;91584.91194
958;91777.43339
959;91966.60723
960;92159.6966
961;92351.22315
962;92545.45545
963;92737.594
964;92930.21517
965;93121.97119
966;93314.48185
967;93508.58456
968;93702.38806
969;93897.60117
970;94090.05006
971;94284.59069
972;94476.62749
973;94673.01645
974;94866.75648
975;95064.37837
976;95257.46066
977;95453.9297
978;95646.60861
979;95844.10182
980;96038.96157
981;96237.61563
982;96432.68168
983;96629.79034
984;96824.51386
985;97021.83216
986;97218.9666
987;97417.46296
988;97615.49206
989;97812.43391
990;98009.9792
991;98206.62018
992;98406.33565
993;98604.43611
994;98805.35995
995;99002.39008
996;99202.42607
997;99399.02273
998;99600.54259
999;99799.07669
1000;100001.8026
1001;100200.085
1002;100401.4428
1003;100599.3621
1004;100801.3396
1005;101001.5966
1006;101204.7165
1007;101405.5418
1008;101607.0515
1009;101807.503
1010;102008.9342
1011;102211.7475
1012;102414.4538
1013;102618.3581
1014;102819.679
1015;103022.9366
1016;103223.8532
1017;103429.0028
1018;103631.592
1019;103837.9754
1020;104039.8548
1021;104245.1162
1022;104446.587
1023;104652.9276
1024;104856.5534
1025;105064.0595
1026;105267.8395
1027;105473.816
1028;105677.2536
1029;105883.484
1030;106089.3307
1031;106296.731
1032;106503.4395
1033;106709.2712
1034;106915.5131
1035;107121.0641
1036;107329.506
1037;107536.4912
1038;107746.1329
1039;107952.0048
1040;108160.7892
1041;108366.2272
1042;108576.5472
1043;108783.8916
1044;108995.4226
1045;109202.4604
1046;109412.6498
1047;109619.3195
1048;109830.181
1049;110039.1718
1050;110251.1759
1051;110460.6904
1052;110671.087
1053;110880.2351
1054;111090.587
1055;111302.11
1056;111513.7203
1057;111726.3133
1058;111936.5094
1059;112148.4806
1060;112358.2815
1061;112572.187
1062;112783.6302
1063;112998.7694
1064;113209.4515
1065;113423.4999
1066;113633.7684
1067;113848.951
1068;114061.3477
1069;114277.7009
1070;114490.199
1071;114705.0398
1072;114917.195
1073;115132.3351
1074;115346.8956
1075;115563.1986
1076;115778.5864
1077;115993.3088
1078;116208.2461
1079;116422.7096
1080;116639.8749
1081;116855.7481
1082;117074.1034
1083;117288.8218
1084;117506.3498
1085;117720.6347
1086;117939.7492
1087;118155.9093
1088;118376.2397
1089;118592.0382
1090;118811.0541
1091;119026.4794
1092;119246.2205
1093;119463.949
1094;119684.8337
1095;119903.0397
1096;120122.3216
1097;120340.1678
1098;120559.4402
1099;120779.6723
1100;121000.1876
1101;121221.467
1102;121440.5412
1103;121661.2229
1104;121879.9123
1105;122102.569
1106;122322.8709
1107;122546.7605
1108;122766.2507
1109;122989.0808
1110;123208.1529
1111;123432.172
1112;123653.3447
1113;123878.5396
1114;124099.7604
1115;124323.4617
1116;124544.3381
1117;124768.3853
1118;124991.6614
1119;125216.8656
1120;125440.9331
1121;125664.5466
1122;125888.1786
1123;126111.5566
1124;126337.4425
1125;126562.2067
1126;126789.2715
1127;127012.8408
1128;127239.1079
1129;127462.2451
1130;127690.1488
1131;127915.1298
1132;128144.2537
1133;128368.8185
1134;128596.6558
1135;128820.842
1136;129049.4582
1137;129275.9281
1138;129505.6896
1139;129732.59
1140;129960.7553
1141;130187.3012
1142;130415.4936
1143;130644.4345
1144;130873.8554
1145;131103.8194
1146;131331.7741
1147;131561.1634
1148;131788.7453
1149;132020.1489
1150;132249.314
1151;132481.9485
1152;132710.2524
1153;132941.8588
1154;133169.7405
1155;133402.5905
1156;133632.5443
1157;133866.5756
1158;134096.5238
1159;134329.0816
1160;134558.6831
1161;134791.6345
1162;135023.6283
1163;135257.7318
1164;135490.4797
1165;135722.9845
1166;135955.3106
1167;136187.6049
1168;136422.209
1169;136655.8668
1170;136891.6373
1171;137124.0619
1172;137359.0635
1173;137591.0585
1174;137827.7458
1175;138061.5532
1176;138299.4646
1177;138532.8012
1178;138769.4548
1179;139002.4074
1180;139239.8938
1181;139475.1093
1182;139713.7436
1183;139949.3414
1184;140186.3877
1185;140421.6354
1186;140658.747
1187;140896.3966
1188;141134.7235
1189;141373.3706
1190;141610.2082
1191;141848.3025
1192;142084.7807
1193;142324.9269
1194;142562.9595
1195;142804.3337
1196;143041.4566
1197;143281.8341
1198;143518.5312
1199;143760.2065
1200;143998.9467
1201;144241.8089
1202;144480.4891
1203;144721.8992
1204;144960.2301
1205;145202.0825
1206;145442.7965
1207;145685.7972
1208;145927.2263
1209;146168.6222
1210;146409.6423
1211;146650.8543
1212;146894.1744
1213;147136.7285
1214;147381.2009
1215;147622.4848
1216;147866.2169
1217;148107.0748
1218;148352.5404
1219;148595.1793
1220;148841.8724
1221;149083.9864
1222;149329.4511
1223;149571.1755
1224;149817.5274
1225;150061.4928
1226;150308.9956
1227;150553.294
1228;150799.2189
1229;151043.1705
1230;151289.2003
1231;151535.559
1232;151782.792
1233;152030.1206
1234;152275.8432
1235;152522.6402
1236;152768.0181
1237;153016.903
1238;153263.8073
1239;153513.916
1240;153759.8632
1241;154009.0066
1242;154254.5249
1243;154505.02
1244;154752.5518
1245;155004.2393
1246;155251.6566
1247;155501.9147
1248;155748.9792
1249;155999.7292
1250;156249.166
1251;156501.0614
1252;156751.1731
1253;157001.4597
1254;157251.1738
1255;157501.3047
1256;157753.339
1257;158004.7915
1258;158257.9624
1259;158508.1097
1260;158760.568
1261;159010.2938
1262;159264.5326
1263;159516.0082
1264;159771.4771
1265;160022.3742
1266;160276.6446
1267;160527.1466
1268;160782.3589
1269;161035.0785
1270;161291.4454
1271;161544.4479
1272;161799.2487
1273;162051.9069
1274;162306.8534
1275;162561.9216
1276;162818.0605
1277;163074.0697
1278;163328.679
1279;163584.1766
1280;163838.4576
1281;164096.0773
1282;164351.8573
1283;164610.6956
1284;164865.4722
1285;165123.3764
1286;165377.7217
1287;165637.0309
1288;165893.3596
1289;166153.8668
1290;166410.0262
1291;166669.1278
1292;166924.9306
1293;167184.5746
1294;167442.737
1295;167703.5245
1296;167962.3202
1297;168221.4969
1298;168479.9053
1299;168738.956
1300;168999.7028
1301;169260.0557
1302;169521.922
1303;169780.9362
1304;170042.1169
1305;170300.7156
1306;170563.7224
1307;170824.0397
1308;171088.2787
1309;171347.9645
1310;171611.0354
1311;171870.3205
1312;172134.3881
1313;172395.8666
1314;172661.0929
1315;172922.8033
1316;173186.4769
1317;173447.8444
1318;173711.7061
1319;173975.4848
1320;174240.5289
1321;174505.2181
1322;174768.7155
1323;175032.9118
1324;175296.0989
1325;175562.4499
1326;175827.1094
1327;176094.6725
1328;176358.2836
1329;176624.9435
1330;176888.1216
1331;177156.2394
1332;177421.3703
1333;177690.6914
1334;177955.5981
1335;178223.5384
1336;178488.0843
1337;178756.6184
1338;179023.5096
1339;179293.1862
1340;179560.6678
1341;179828.7335
1342;180095.8369
1343;180363.808
1344;180633.266
1345;180902.5209
1346;181173.0798
1347;181440.9644
1348;181710.8638
1349;181978.3401
1350;182250.1099
1351;182519.274
1352;182792.2773
1353;183060.7574
1354;183332.6233
1355;183600.6974
1356;183873.615
1357;184143.8571
1358;184417.938
1359;184688.3603
1360;184960.9034
1361;185230.9834
1362;185503.7582
1363;185776.2485
1364;186050.1972
1365;186323.5657
1366;186595.9526
1367;186868.8461
1368;187140.942
1369;187416.0209
1370;187689.5635
1371;187965.8467
1372;188238.2972
1373;188513.7079
1374;188785.7246
1375;189062.6452
1376;189336.5838
1377;189614.713
1378;189888.3724
1379;190165.1466
1380;190438.4404
1381;190715.8606
1382;190991.4839
1383;191270.0465
1384;191546.2159
1385;191823.1694
1386;192098.9689
1387;192375.8606
1388;192654.0287
1389;192932.1871
1390;193211.4358
1391;193488.1941
1392;193766.8087
1393;194043.1671
1394;194323.6951
1395;194601.7109
1396;194883.4728
1397;195160.7528
1398;195441.4084
1399;195718.2773
1400;196000.0396
1401;196279.0502
1402;196561.9806
1403;196841.119
1404;197122.5282
1405;197401.324
1406;197683.0097
1407;197964.213
1408;198247.065
1409;198529.1129
1410;198810.39
1411;199091.9796
1412;199372.9868
1413;199656.7905
1414;199939.2195
1415;200224.2184
1416;200505.5131
1417;200789.6697
1418;201070.5306
1419;201356.2485
1420;201639.0001
1421;201925.9316
1422;202208.349
1423;202493.9523
1424;202775.9991
1425;203062.301
1426;203346.6601
1427;203634.1051
1428;203918.9648
1429;204204.8045
1430;204489.3013
1431;204775.1136
1432;205061.9911
1433;205349.054
1434;205636.9903
1435;205922.6252
1436;206209.9518
1437;206495.1967
1438;206784.4782
1439;207071.3503
1440;207361.8653
1441;207647.9508
1442;207937.3907
1443;208223.0603
1444;208513.6618
1445;208801.4459
1446;209093.2206
1447;209381.0794
1448;209671.3511
1449;209958.8662
1450;210249.4604
1451;210539.3783
1452;210831.1323
1453;211121.8597
1454;211412.0278
1455;211702.3123
1456;211992.233
1457;212284.7588
1458;212576.0772
1459;212869.7877
1460;213159.9311
1461;213452.8291
1462;213742.5396
1463;214037.0493
1464;214328.6193
1465;214624.3471
1466;214915.528
1467;215209.9553
1468;215500.7603
1469;215795.9396
1470;216089.0382
1471;216385.362
1472;216678.9146
1473;216973.6386
1474;217266.8343
1475;217561.5669
1476;217857.1533
1477;218153.1215
1478;218449.7433
1479;218744.2576
1480;219040.2932
1481;219334.4286
1482;219632.4592
1483;219928.1922
1484;220227.4548
1485;220522.3512
1486;220820.5701
1487;221115.0463
1488;221414.4816
1489;221711.0442
1490;222011.658
1491;222308.2418
1492;222607.3719
1493;222903.6103
1494;223203.1101
1495;223501.7447
1496;223802.3989
1497;224101.8064
1498;224400.8656
1499;224699.8445
1500;224998.6807
1501;225299.9258
1502;225600.1367
1503;225902.5546
1504;226201.5511
1505;226503.1859
1506;226801.7515
1507;227105.0476
1508;227405.4412
1509;227709.9595
1510;228009.9095
1511;228313.1557
1512;228612.7243
1513;228916.7763
1514;229218.6184
1515;229523.817
1516;229826.0655
1517;230129.6717
1518;230431.568
1519;230735.2204
1520;231039.5155
1521;231344.3895
1522;231649.6951
1523;231953.0911
1524;232257.8331
1525;232560.8628
1526;232867.6381
1527;233172.2365
1528;233480.2414
1529;233783.9542
1530;234090.9468
1531;234394.2354
1532;234702.4988
1533;235007.8452
1534;235317.2927
1535;235622.6061
1536;235930.5907
1537;236235.5563
1538;236543.9587
1539;236851.3122
