0;-1
1540;237160.8647
1541;237468.9529
1542;237776.9034
1543;238084.5763
1544;238392.3295
1545;238702.2918
1546;239011.3976
1547;239322.5193
1548;239630.3732
1549;239940.7404
1550;240248.1663
1551;240560.2434
1552;240869.4659
1553;241182.7689
1554;241491.4935
1555;241803.5533
1556;242111.8911
1557;242424.811
1558;242735.4007
1559;243049.47
1560;243360.4174
1561;243672.9036
1562;243983.5027
1563;244296.0738
1564;244609.0777
1565;244922.8579
1566;245236.8456
1567;245549.1256
1568;245862.5714
1569;246174.4992
1570;246490.0151
1571;246803.4832
1572;247120.2252
1573;247432.7596
1574;247748.5207
1575;248060.6276
1576;248377.7136
1577;248691.8489
1578;249010.1245
1579;249324.1725
1580;249641.0073
1581;249954.7043
1582;250272.0061
1583;250588.081
1584;250906.5296
1585;251223.2996
1586;251540.1411
1587;251856.5079
1588;252173.1795
1589;252491.8568
1590;252809.8599
1591;253129.6818
1592;253446.3971
1593;253765.4926
1594;254081.784
1595;254402.6368
1596;254720.6934
1597;255042.7751
1598;255360.28
1599;255681.1482
1600;255998.2606
1601;256320.0435
1602;256639.3853
1603;256962.3208
1604;257281.9707
1605;257603.334
1606;257922.6384
1607;258244.127
1608;258565.8402
1609;258888.5263
1610;259211.1952
1611;259532.361
1612;259854.5084
1613;260175.3377
1614;260499.5903
1615;260821.9321
1616;261147.4061
1617;261468.7674
1618;261793.2918
1619;262114.2229
1620;262440.1258
1621;262763.0554
1622;263090.1535
1623;263412.9411
1624;263738.6215
1625;264061.0546
1626;264387.2522
1627;264712.0513
1628;265039.3933
1629;265364.8465
1630;265690.5784
1631;266015.6394
1632;266341.2303
1633;266668.6209
1634;266995.5235
1635;267324.0424
1636;267649.6228
1637;267977.4426
1638;268302.6044
1639;268632.2278
1640;268959.1237
1641;269289.9783
1642;269616.269
1643;269945.9403
1644;270271.8331
1645;270602.4738
1646;270930.5722
1647;271262.3695
1648;271590.7254
1649;271920.963
1650;272248.9754
1651;272579.3799
1652;272909.8031
1653;273241.3948
1654;273572.7439
1655;273902.7972
1656;274233.6442
1657;274563.3781
1658;274896.3637
1659;275227.5832
1660;275561.7843
1661;275891.9776
1662;276225.2602
1663;276555.0213
1664;276889.7355
1665;277221.4646
1666;277557.3795
1667;277888.9118
1668;278223.4334
1669;278554.6071
1670;278889.6968
1671;279223.2231
1672;279559.4557
1673;279893.5938
1674;280228.2153
1675;280561.971
1676;280896.482
1677;281232.5844
1678;281568.3883
1679;281905.601
1680;282240.0502
1681;282576.5905
1682;282910.6276
1683;283249.0164
1684;283584.7566
1685;283924.3784
1686;284259.4606
1687;284597.9297
1688;284932.6085
1689;285272.1019
1690;285608.9615
1691;285949.6158
1692;286286.6815
1693;286625.7904
1694;286962.5137
1695;287301.8323
1696;287640.9665
1697;287981.4632
1698;288321.4919
1699;288660.434
1700;288999.979
1701;289338.6203
1702;289680.3356
1703;290020.4363
1704;290363.3599
1705;290702.3901
1706;291044.4259
1707;291383.0227
1708;291726.5426
1709;292067.0767
1710;292411.8026
1711;292752.0849
1712;293095.4429
1713;293435.362
1714;293779.3398
1715;294121.5965
1716;294466.7167
1717;294809.5417
1718;295153.0516
1719;295495.5027
1720;295838.9344
1721;296183.7474
1722;296528.454
1723;296874.3579
1724;297217.6791
1725;297562.9364
1726;297905.8533
1727;298253.0028
1728;298597.5922
1729;298945.9754
1730;299289.8548
1731;299637.1162
1732;299980.5869
1733;300328.9277
1734;300674.5533
1735;301024.0597
1736;301369.8393
1737;301717.8161
1738;302063.2534
1739;302411.4842
1740;302759.3306
1741;303108.7312
1742;303457.4393
1743;303805.2713
1744;304153.5128
1745;304501.0643
1746;304851.5059
1747;305200.4914
1748;305552.1328
1749;305900.0049
1750;306250.7891
1751;306598.2272
1752;306950.5472
1753;307299.8916
1754;307653.4227
1755;308002.4603
1756;308354.6498
1757;308703.3194
1758;309056.1811
1759;309407.1717
1760;309761.1761
1761;310112.6902
1762;310465.0871
1763;310816.2349
1764;311168.5872
1765;311522.1099
1766;311875.7205
1767;312230.3131
1768;312582.5095
1769;312936.4804
1770;313288.2816
1771;313644.1869
1772;313997.6303
1773;314354.7694
1774;314707.4515
1775;315063.4998
1776;315415.7684
1777;315772.9511
1778;316127.3477
1779;316485.701
1780;316840.1989
1781;317197.0399
1782;317551.1948
1783;317908.3353
1784;318264.8954
1785;318623.1988
1786;318980.5863
1787;319337.3089
1788;319694.2459
1789;320050.7098
1790;320409.8748
1791;320767.7483
1792;321128.1033
1793;321484.8218
1794;321844.3496
1795;322200.6347
1796;322561.7492
1797;322919.9094
1798;323282.2397
1799;323640.0381
1800;324001.0541
1801;324358.4793
1802;324720.2206
1803;325079.9489
1804;325442.8339
1805;325803.0395
1806;326164.3218
1807;326524.1676
1808;326885.4404
1809;327247.6722
1810;327610.1878
1811;327973.4669
1812;328334.5413
1813;328697.2227
1814;329057.9124
1815;329422.5689
1816;329784.871
1817;330150.7604
1818;330512.2507
1819;330877.0807
1820;331238.1529
1821;331604.172
1822;331967.3447
1823;332334.5397
1824;332697.7603
1825;333063.4618
1826;333426.3379
1827;333792.3854
1828;334157.6613
1829;334524.8658
1830;334890.933
1831;335256.5467
1832;335622.1784
1833;335987.5568
1834;336355.4424
1835;336722.2069
1836;337091.2714
1837;337456.8409
1838;337825.1077
1839;338190.2452
1840;338560.1488
1841;338927.1299
1842;339298.2537
1843;339664.8184
1844;340034.6558
1845;340400.8419
1846;340771.4583
1847;341139.928
1848;341511.6898
1849;341880.5898
1850;342250.7554
1851;342619.3009
1852;342989.4937
1853;343360.4343
1854;343731.8556
1855;344103.8193
1856;344473.7742
1857;344845.1632
1858;345214.7455
1859;345588.1488
1860;345959.3141
1861;346333.9485
1862;346704.2524
1863;347077.8588
1864;347447.7405
1865;347822.5905
1866;348194.5443
1867;348570.5757
1868;348942.5236
1869;349317.0816
1870;349688.6829
1871;350063.6346
1872;350437.6282
1873;350813.7321
1874;351188.4795
1875;351562.9846
1876;351937.3104
1877;352311.605
1878;352688.2089
1879;353063.8671
1880;353441.6372
1881;353816.0619
1882;354193.0634
1883;354567.0586
1884;354945.7458
1885;355321.5533
1886;355701.4646
1887;356076.8012
1888;356455.4548
1889;356830.4073
1890;357209.8939
1891;357587.1093
1892;357967.7438
1893;358345.3412
1894;358724.3878
1895;359101.6351
1896;359480.7472
1897;359860.3965
1898;360240.7238
1899;360621.3704
1900;361000.2083
1901;361380.3023
1902;361758.7808
1903;362140.9268
1904;362520.9597
1905;362904.3336
1906;363283.4566
1907;363665.834
1908;364044.5311
1909;364428.2065
1910;364808.9467
1911;365193.809
1912;365574.489
1913;365957.8993
1914;366338.2299
1915;366722.0826
1916;367104.7964
1917;367489.7974
1918;367873.2261
1919;368256.6223
1920;368639.642
1921;369022.8544
1922;369408.1743
1923;369792.7287
1924;370179.2008
1925;370562.4849
1926;370948.2167
1927;371331.0748
1928;371718.5404
1929;372103.1794
1930;372491.8724
1931;372875.9864
1932;373263.4511
1933;373647.1754
1934;374035.5275
1935;374421.4927
1936;374810.9958
1937;375197.2938
1938;375585.219
1939;375971.1703
1940;376359.2005
1941;376747.5589
1942;377136.7922
1943;377526.1205
1944;377913.8433
1945;378302.6399
1946;378690.0182
1947;379080.9029
1948;379469.8075
1949;379861.916
1950;380249.8632
1951;380641.0065
1952;381028.5249
1953;381421.02
1954;381810.5518
1955;382204.2394
1956;382593.6565
1957;382985.9147
1958;383374.9791
1959;383767.7294
1960;384159.1659
1961;384553.0617
1962;384945.1729
1963;385337.4599
1964;385729.1735
1965;386121.3049
1966;386515.3389
1967;386908.7917
1968;387303.9623
1969;387696.1098
1970;388090.5678
1971;388482.2939
1972;388878.5326
1973;389272.0083
1974;389669.4771
1975;390062.3742
1976;390458.6446
1977;390851.1465
1978;391248.359
1979;391643.0784
1980;392041.4455
1981;392436.4478
1982;392833.2488
1983;393227.9066
1984;393624.8536
1985;394021.9215
1986;394420.0607
1987;394818.0696
1988;395214.6791
1989;395612.1763
1990;396008.4577
1991;396408.0772
1992;396805.8575
1993;397206.6955
1994;397603.4722
1995;398003.3763
1996;398399.7217
1997;398801.031
1998;399199.3597
1999;399601.8669
2000;400000.0261
2001;400401.1278
2002;400798.9304
2003;401200.5747
2004;401600.7369
2005;402003.5247
2006;402404.32
2007;402805.497
2008;403205.905
2009;403606.9562
2010;404009.7027
2011;404412.0559
2012;404815.9219
2013;405216.9363
2014;405620.1167
2015;406020.7157
2016;406425.7224
2017;406828.0399
2018;407234.2787
2019;407635.9645
2020;408041.0353
2021;408442.3204
2022;408848.3882
2023;409251.8666
2024;409659.093
2025;410062.8032
2026;410468.477
2027;410871.8442
2028;411277.7063
2029;411683.4846
2030;412090.5292
2031;412497.2179
2032;412902.7156
2033;413308.9116
2034;413714.099
2035;414122.4498
2036;414529.1096
2037;414938.6724
2038;415344.2836
2039;415752.9433
2040;416158.1216
2041;416568.2394
2042;416975.3704
2043;417386.6915
2044;417793.598
2045;418203.5385
2046;418610.0841
2047;419020.6185
2048;419429.5095
2049;419841.1865
2050;420250.6676
2051;420660.7336
2052;421069.8367
2053;421479.8082
2054;421891.2659
2055;422302.5211
2056;422715.0796
2057;423124.9645
2058;423536.8636
2059;423946.3402
2060;424360.1098
2061;424771.2741
2062;425186.2773
2063;425596.7574
2064;426010.6232
2065;426420.6973
2066;426835.6151
2067;427247.8571
2068;427663.9381
2069;428076.3602
2070;428490.9035
2071;428902.9832
2072;429317.7584
2073;429732.2484
2074;430148.1974
2075;430563.5656
2076;430977.9527
2077;431392.8459
2078;431806.9422
2079;432224.0208
2080;432639.5637
2081;433057.8466
2082;433472.2973
2083;433889.7078
2084;434303.7246
2085;434722.6452
2086;435138.5839
2087;435558.7131
2088;435974.3723
2089;436393.1467
2090;436808.4403
2091;437227.8607
2092;437645.4839
2093;438066.0467
2094;438484.2157
2095;438903.1695
2096;439320.9686
2097;439739.8608
2098;440160.0286
2099;440580.1873
2100;441001.4356
2101;441420.1942
2102;441840.8085
2103;442259.1672
2104;442681.6951
2105;443101.711
2106;443525.4728
2107;443944.7528
2108;444367.4083
2109;444786.2773
2110;445210.0397
2111;445631.0502
2112;446055.9807
2113;446477.1188
2114;446900.5283
2115;447321.3238
2116;447745.0099
2117;448168.2128
2118;448593.0652
2119;449017.1127
2120;449440.3902
2121;449863.9793
2122;450286.9869
2123;450712.7904
2124;451137.2197
2125;451564.2183
2126;451987.5131
2127;452413.6696
2128;452836.5306
2129;453264.2485
2130;453689.0002
2131;454117.9316
2132;454542.3489
2133;454969.9523
2134;455393.9989
2135;455822.3012
2136;456248.66
2137;456678.1053
2138;457104.9647
2139;457532.8046
2140;457959.301
2141;458387.1138
2142;458815.991
2143;459245.0542
2144;459674.9901
2145;460102.6253
2146;460531.9517
2147;460959.1968
2148;461390.4781
2149;461819.3504
2150;462251.8653
2151;462679.9508
2152;463111.3906
2153;463539.0602
2154;463971.6619
2155;464401.4459
2156;464835.2208
2157;465265.0793
2158;465697.3512
2159;466126.866
2160;466559.4606
2161;466991.3782
2162;467425.1325
2163;467857.8595
2164;468290.0279
2165;468722.3121
2166;469154.2332
2167;469588.7587
2168;470022.0774
2169;470457.7876
2170;470889.9311
2171;471324.8289
2172;471756.5396
2173;472193.0493
2174;472626.6193
2175;473064.3471
2176;473497.5279
2177;473933.9553
2178;474366.7602
2179;474803.9398
2180;475239.0382
2181;475677.3622
2182;476112.9145
2183;476549.6388
2184;476984.834
2185;477421.5671
2186;477859.1532
2187;478297.1218
2188;478735.7432
2189;479172.2577
2190;479610.293
2191;480046.4287
2192;480486.4591
2193;480924.1924
2194;481365.4548
2195;481802.3512
2196;482242.5701
2197;482679.0463
2198;483120.4816
2199;483559.0442
2200;484001.6581
2201;484440.2417
2202;484881.372
2203;485319.6101
2204;485761.1103
2205;486201.7446
2206;486644.3992
2207;487085.8062
2208;487526.8657
2209;487967.8443
2210;488408.6808
2211;488851.9257
2212;489294.1369
2213;489738.5545
2214;490179.5512
2215;490623.1858
2216;491063.7515
2217;491509.0476
2218;491951.4413
2219;492397.9596
2220;492839.9094
2221;493285.1557
2222;493726.7242
2223;494172.7764
2224;494616.6183
2225;495063.8172
2226;495508.0653
2227;495953.6718
2228;496397.5678
2229;496843.2205
2230;497289.5153
2231;497736.3898
2232;498183.6949
2233;498629.0912
2234;499075.8328
2235;499520.8629
2236;499969.638
2237;500416.2367
2238;500866.2414
2239;501311.9542
2240;501760.9467
2241;502206.2354
2242;502656.4989
2243;503103.8452
2244;503555.2928
2245;504002.606
2246;504452.5908
2247;504899.5561
2248;505349.9589
2249;505799.3121
2250;506250.865
2251;506700.9527
2252;507150.9036
2253;507600.5761
2254;508050.3297
2255;508502.2917
2256;508953.3978
2257;509406.5192
2258;509856.3732
2259;510308.7403
2260;510758.1664
2261;511212.2434
2262;511663.466
2263;512118.7689
2264;512569.4934
2265;513023.5533
2266;513473.8909
2267;513928.8111
2268;514381.4007
2269;514837.4701
2270;515290.4173
2271;515744.9037
2272;516197.5025
2273;516652.0739
2274;517107.0776
2275;517562.8581
2276;518018.8455
2277;518473.1257
2278;518928.5712
2279;519382.4993
2280;519840.015
2281;520295.4834
2282;520754.2251
2283;521208.7596
2284;521666.5206
2285;522120.6276
2286;522579.7136
2287;523035.8489
2288;523496.1246
2289;523952.1724
2290;524411.0073
2291;524866.7042
2292;525326.0063
2293;525784.0809
2294;526244.5298
2295;526703.2994
2296;527162.1412
2297;527620.5077
2298;528079.1796
2299;528539.8567
2300;528999.8602
2301;529461.6817
2302;529920.3972
2303;530381.4924
2304;530839.7841
2305;531302.6368
2306;531762.6935
2307;532226.7751
2308;532686.28
2309;533149.1482
2310;533608.2605
2311;534072.0436
2312;534533.3853
2313;534998.321
2314;535459.9705
2315;535923.3341
2316;536384.6382
2317;536848.1272
2318;537311.8401
2319;537776.5266
2320;538241.195
2321;538704.3612
2322;539168.5082
2323;539631.3378
2324;540097.5902
2325;540561.9323
2326;541029.4061
2327;541492.7674
2328;541959.2917
2329;542422.2229
2330;542890.1258
2331;543355.0554
2332;543824.1536
2333;544288.941
2334;544756.6216
2335;545221.0544
2336;545689.2523
2337;546156.0512
2338;546625.3935
2339;547092.8463
2340;547560.5785
2341;548027.6392
2342;548495.2305
2343;548964.6208
2344;549433.5238
2345;549904.0422
2346;550371.6229
2347;550841.4424
2348;551308.6045
2349;551780.2277
2350;552249.1238
2351;552721.9783
2352;553190.269
2353;553661.9403
2354;554129.833
2355;554602.4739
2356;555072.5722
2357;555546.3696
2358;556016.7252
2359;556488.9631
2360;556958.9752
2361;557431.3801
2362;557903.8029
2363;558377.3951
2364;558850.7437
2365;559322.7974
2366;559795.644
2367;560267.3782
2368;560742.3636
2369;561215.5834
2370;561691.7842
2371;562163.9777
2372;562639.2601
2373;563111.0213
2374;563587.7355
2375;564061.4647
2376;564539.3796
2377;565012.9118
2378;565489.4335
2379;565962.6069
2380;566439.6969
2381;566915.223
2382;567393.4559
2383;567869.5936
2384;568346.2154
2385;568821.9707
2386;569298.4822
2387;569776.5843
2388;570254.3885
2389;570733.6009
2390;571210.0503
2391;571688.5903
2392;572164.6277
2393;572645.0164
2394;573122.7567
2395;573604.3784
2396;574081.4606
2397;574561.9296
2398;575038.6085
2399;575520.102
2400;575998.9615
2401;576481.6159
2402;576960.6814
2403;577441.7905
2404;577920.5134
2405;578401.8325
2406;578882.9664
2407;579365.4634
2408;579847.4917
2409;580328.4342
2410;580809.9788
2411;581290.6205
2412;581774.3355
2413;582256.4365
2414;582741.3598
2415;583222.3902
2416;583706.4258
2417;584187.0227
2418;584672.5426
2419;585155.0768
2420;585641.8027
2421;586124.0848
2422;586609.4429
2423;587091.3618
2424;587577.3399
2425;588061.5964
2426;588548.7169
2427;589033.5415
2428;589519.0517
2429;590003.5025
2430;590488.9345
2431;590975.7472
2432;591462.4542
2433;591950.3578
2434;592435.6792
2435;592922.9362
2436;593407.8534
2437;593897.0027
2438;594383.5923
2439;594873.9754
2440;595359.8548
2441;595849.1161
2442;596334.5869
2443;596824.9278
2444;597312.5533
2445;597804.0598
2446;598291.8392
2447;598781.8162
2448;599269.2532
2449;599759.4843
2450;600249.3304
2451;600740.7315
2452;601231.4391
2453;601721.2714
2454;602211.5126
2455;602701.0644
2456;603193.5058
2457;603684.4915
2458;604178.1327
2459;604668.0049
2460;605160.7889
2461;605650.2272
2462;606144.5472
2463;606635.8917
2464;607131.4228
2465;607622.4603
2466;608116.6498
2467;608607.3192
2468;609102.1812
2469;609595.1717
2470;610091.1763
2471;610584.69
2472;611079.0872
2473;611572.2347
2474;612066.5874
2475;612562.1098
2476;613057.7208
2477;613554.313
2478;614048.5096
2479;614544.4802
2480;615038.2817
2481;615536.1868
2482;616031.6305
2483;616530.7694
2484;617025.4515
2485;617523.4998
2486;618017.7683
2487;618516.9511
2488;619013.3477
2489;619513.7011
2490;620010.1988
2491;620509.04
2492;621005.1946
2493;621504.3354
2494;622002.8953
2495;622503.1991
2496;623002.5861
2497;623501.3091
2498;624000.2457
2499;624498.71
2500;624999.8747
2501;625499.7484
2502;626002.1032
2503;626500.8219
2504;627002.3495
2505;627500.6347
2506;628003.7493
2507;628503.9094
2508;629008.2398
2509;629508.0381
2510;630011.0541
2511;630510.4792
2512;631014.2208
2513;631515.9488
2514;632020.8341
2515;632523.0394
2516;633026.3219
2517;633528.1673
2518;634031.4405
2519;634535.6721
2520;635040.188
2521;635545.4667
2522;636048.5414
2523;636553.2225
2524;637055.9125
2525;637562.5688
2526;638066.8712
2527;638574.7604
2528;639078.2507
2529;639585.0806
2530;640088.1528
2531;640596.1721
2532;641101.3447
2533;641610.5398
2534;642115.7602
2535;642623.4619
2536;643128.3377
2537;643636.3856
2538;644143.6612
2539;644652.8661
2540;645160.9328
2541;645668.5469
2542;646176.1781
2543;646683.5569
2544;647193.4423
2545;647702.2071
2546;648213.2713
2547;648720.8409
2548;649231.1076
2549;649738.2452
2550;650250.1488
2551;650759.13
2552;651272.2538
2553;651780.8183
2554;652292.6558
2555;652800.8418
2556;653313.4584
2557;653823.928
2558;654337.69
2559;654848.5897
2560;655360.7555
2561;655871.3007
2562;656383.4939
2563;656896.4342
2564;657409.8558
2565;657923.8191
2566;658435.7743
2567;658949.163
2568;659460.7456
2569;659976.1488
2570;660489.3143
2571;661005.9484
2572;661518.2524
2573;662033.8587
2574;662545.7404
2575;663062.5906
2576;663576.5443
2577;664094.5759
2578;664608.5235
2579;665125.0817
2580;665638.6828
2581;666155.6348
2582;666671.6281
2583;667189.7323
2584;667706.4794
2585;668222.9847
2586;668739.3101
2587;669255.6052
2588;669774.2088
2589;670291.8673
2590;670811.637
2591;671328.062
2592;671847.0632
2593;672363.0586
2594;672883.7458
2595;673401.5533
2596;673923.4646
2597;674440.8011
2598;674961.4548
2599;675478.4072
2600;675999.8941
2601;676519.1092
2602;677041.744
2603;677561.3411
2604;678082.388
2605;678601.6349
2606;679122.7474
2607;679644.3964
2608;680166.724
2609;680689.3702
2610;681210.2084
2611;681732.3021
2612;682252.7809
2613;682776.9267
2614;683298.9598
2615;683824.3336
2616;684345.4566
2617;684869.8339
2618;685390.5311
2619;685916.2066
2620;686438.9467
2621;686965.8091
2622;687488.4889
2623;688013.8993
2624;688536.2298
2625;689062.0828
2626;689586.7963
2627;690113.7976
2628;690639.226
2629;691164.6225
2630;691689.6418
2631;692214.8546
2632;692742.1742
2633;693268.7289
2634;693797.2006
2635;694322.485
2636;694850.2166
2637;695375.0749
2638;695904.5404
2639;696431.1795
2640;696961.8724
2641;697487.9864
2642;698017.4511
2643;698543.1753
2644;699073.5277
2645;699601.4927
2646;700132.9959
2647;700661.2937
2648;701191.2191
2649;701719.1701
2650;702249.2007
2651;702779.5587
2652;703310.7924
2653;703842.1203
2654;704371.8434
2655;704902.6397
2656;705432.0184
2657;705964.9028
2658;706495.8076
2659;707029.9159
2660;707559.8632
2661;708093.0064
2662;708622.5249
2663;709157.0201
2664;709688.5518
2665;710224.2395
2666;710755.6564
2667;711289.9148
2668;711820.9789
2669;712355.7295
2670;712889.1658
2671;713425.0619
2672;713959.1727
2673;714493.46
2674;715027.1733
2675;715561.3051
2676;716097.3388
2677;716632.7919
2678;717169.9621
2679;717704.1098
2680;718240.5676
2681;718774.294
2682;719312.5325
2683;719848.0084
2684;720387.4771
2685;720922.3741
2686;721460.6446
2687;721995.1464
2688;722534.3591
2689;723071.0784
2690;723611.4457
2691;724148.4476
2692;724687.2489
2693;725223.9064
2694;725762.8538
2695;726301.9214
2696;726842.0609
2697;727382.0694
2698;727920.6792
2699;728460.1761
2700;728998.4578
2701;729540.0771
2702;730079.8576
2703;730622.6955
2704;731161.4723
2705;731703.3762
2706;732241.7217
2707;732785.031
2708;733325.3597
2709;733869.867
2710;734410.026
2711;734953.1278
2712;735492.9303
2713;736036.5749
2714;736578.7368
2715;737123.5249
2716;737666.3198
2717;738209.4971
2718;738751.9048
2719;739294.9564
2720;739839.7026
2721;740384.0561
2722;740929.9217
2723;741472.9364
2724;742018.1166
2725;742560.7158
2726;743107.7223
2727;743652.04
2728;744200.2787
2729;744743.9645
2730;745291.0353
2731;745834.3203
2732;746382.3883
2733;746927.8665
2734;747477.0932
2735;748022.803
2736;748570.4771
2737;749115.844
2738;749663.7065
2739;750211.4845
2740;750760.5294
2741;751309.2177
2742;751856.7158
2743;752404.9114
2744;752952.0992
2745;753502.4497
2746;754051.1098
2747;754602.6723
2748;755150.2837
2749;755700.9432
2750;756248.1216
2751;756800.2394
2752;757349.3704
2753;757902.6916
2754;758451.598
2755;759003.5385
2756;759552.084
2757;760104.6187
2758;760655.5094
2759;761209.1867
2760;761760.6674
2761;762312.7337
2762;762863.8365
2763;763415.8084
2764;763969.2658
2765;764522.5214
2766;765077.0795
2767;765628.9646
2768;766182.8634
2769;766734.3403
2770;767290.1098
2771;767843.2742
2772;768400.2772
2773;768952.7574
2774;769508.6232
2775;770060.6973
2776;770617.6152
2777;771171.8571
2778;771729.9383
2779;772284.36
2780;772840.9036
2781;773394.983
2782;773951.7586
2783;774508.2482
2784;775066.1976
2785;775623.5654
2786;776179.9528
2787;776736.8457
2788;777292.9423
2789;777852.0207
2790;778409.5639
2791;778969.8465
2792;779526.2973
2793;780085.7076
2794;780641.7246
2795;781202.6452
2796;781760.5839
2797;782322.7132
2798;782880.3722
2799;783441.1467
2800;783998.4401
2801;784559.8609
2802;785119.4838
2803;785682.0469
2804;786242.2156
2805;786803.1696
2806;787362.9684
2807;787923.861
2808;788486.0285
2809;789048.1875
2810;789611.4355
2811;790172.1943
2812;790734.8084
2813;791295.1673
2814;791859.695
2815;792421.7111
2816;792987.4727
2817;793548.7528
2818;794113.4083
2819;794674.2772
2820;795240.0398
2821;795803.0502
2822;796369.9809
2823;796933.1187
2824;797498.5284
2825;798061.3236
2826;798627.0101
2827;799192.2127
2828;799759.0655
2829;800325.1125
2830;800890.3903
2831;801455.9791
2832;802020.9871
2833;802588.7903
2834;803155.2199
2835;803724.2182
2836;804289.5132
2837;804857.6695
2838;805422.5306
2839;805992.2485
2840;806559.0002
2841;807129.9317
2842;807696.3488
2843;808265.9523
2844;808831.9988
2845;809402.3013
2846;809970.66
2847;810542.1055
2848;811110.9645
2849;811680.8047
2850;812249.3008
2851;812819.114
2852;813389.9909
2853;813961.0544
2854;814532.99
2855;815102.6254
2856;815673.9515
2857;816243.1969
2858;816816.4781
2859;817387.3506
2860;817961.8652
2861;818531.9507
2862;819105.3905
2863;819675.0602
2864;820249.662
2865;820821.4459
2866;821397.2209
2867;821969.0792
2868;822543.3512
2869;823114.8658
2870;823689.4607
2871;824263.3781
2872;824839.1328
2873;825413.8594
2874;825988.028
2875;826562.3119
2876;827136.2334
2877;827712.7586
2878;828288.0776
2879;828865.7875
2880;829439.9312
2881;830016.8288
2882;830590.5396
2883;831169.0493
2884;831744.6194
2885;832324.3472
2886;832899.5279
2887;833477.9553
2888;834052.7601
2889;834631.9399
2890;835209.0381
2891;835789.3624
2892;836366.9143
2893;836945.6389
2894;837522.8338
2895;838101.5673
2896;838681.1531
2897;839261.122
2898;839841.743
2899;840420.2578
2900;841000.2928
2901;841578.4288
2902;842160.459
2903;842740.1925
2904;843323.4548
2905;843902.3512
2906;844484.57
2907;845063.0462
2908;845646.4817
2909;846227.0442
2910;846811.6583
2911;847392.2415
2912;847975.3721
2913;848555.6099
2914;849139.1104
2915;849721.7444
2916;850306.3994
2917;850889.806
2918;851472.8659
2919;852055.8441
2920;852638.681
2921;853223.9256
2922;853808.1371
2923;854394.5544
2924;854977.5513
2925;855563.1856
2926;856145.7516
2927;856733.0476
2928;857317.4414
2929;857905.9596
2930;858489.9094
2931;859077.1557
2932;859660.7241
2933;860248.7766
2934;860834.6183
2935;861423.8173
2936;862010.0651
2937;862597.6719
2938;863183.5676
2939;863771.2207
2940;864359.5152
2941;864948.39
2942;865537.6947
2943;866125.0913
2944;866713.8326
2945;867300.863
2946;867891.638
2947;868480.2368
2948;869072.2413
2949;869659.9542
2950;870250.9466
2951;870838.2354
2952;871430.4989
2953;872019.8452
2954;872613.2929
2955;873202.6059
2956;873794.5908
2957;874383.5559
2958;874975.959
2959;875567.312
2960;876160.8652
2961;876752.9526
2962;877344.9037
2963;877936.5759
2964;878528.3299
2965;879122.2915
2966;879715.398
2967;880310.519
2968;880902.3733
2969;881496.7401
2970;882088.1664
2971;882684.2434
2972;883277.4661
2973;883874.7689
2974;884467.4934
2975;885063.5533
2976;885655.8908
2977;886252.8112
2978;886847.4006
2979;887445.4703
2980;888040.4171
2981;888636.9038
2982;889231.5023
2983;889828.0741
2984;890425.0775
2985;891022.8583
2986;891620.8453
2987;892217.1259
2988;892814.571
2989;893410.4994
2990;894010.015
2991;894607.4835
2992;895208.2251
2993;895804.7596
2994;896404.5205
2995;897000.6276
2996;897601.7137
2997;898199.8489
2998;898802.1247
2999;899400.1723
3000;900001.0074
3001;900598.704
3002;901200.0064
3003;901800.0808
3004;902402.53
3005;903003.2992
3006;903604.1413
3007;904204.5074
3008;904805.1798
3009;905407.8565
3010;906009.8604
3011;906613.6816